row	col	chr	corr_val
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr6	0.521602027320177
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr7	0.433525628080852
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chrX	0.526074785840197
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr8	0.492703564495711
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr9	0.562675834027275
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr11	0.678689858784515
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr10	0.554411238162561
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr12	0.512896728435681
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr13	0.53176249358876
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr14	0.509358303889048
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr15	0.422561885738173
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr16	0.600403953860283
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr17	0.645770429463539
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr18	0.570467205571051
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr20	0.582084001060138
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr19	0.704816558839527
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chrY	0.335638233474542
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr22	0.653016584757803
C004-rep2_4f10K_S3vsS2	C004_3f_S4vsS2	chr21	0.586219845651398
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr1	0.767365956141236
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr2	0.727887664611806
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr3	0.708440735543022
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr4	0.6789946466474
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr5	0.72255356815233
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr6	0.709668362981343
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr7	0.759067406296222
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chrX	0.5106836986687
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr8	0.700692205509052
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr9	0.695361174425528
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr11	0.793291639351512
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr10	0.724131314286813
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr12	0.746269621388046
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr13	0.731018283433326
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr14	0.696586153354185
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr15	0.651080534955114
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr16	0.762169337205095
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr17	0.75282414819437
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr18	0.724375391995891
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr20	0.763675385056024
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr19	0.738708451333721
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chrY	0.386997260443582
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr22	0.76746668903074
C004-rep2_4f10K_S3vsS2	C002_4f10K_S3vsS2	chr21	0.786579354654112
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr1	0.889687370451085
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr2	0.850390114052906
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr3	0.840392198903079
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr4	0.798791834438956
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr5	0.845269811627588
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr6	0.843968411577656
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr7	0.874854206254907
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chrX	0.704987492314848
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr8	0.852905807249135
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr9	0.8470221841343
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr11	0.882449380711749
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr10	0.871184597686812
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr12	0.881661959206312
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr13	0.854177495101982
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr14	0.861370107514651
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr15	0.788079633718987
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr16	0.876683631442131
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr17	0.891515252938885
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr18	0.85766044533487
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr20	0.878658834440946
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr19	0.869157146232535
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chrY	0.493732444848538
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr22	0.87170911867623
C004-rep2_4f10K_S3vsS2	C004-rep1_4f10K_S3vsS2S	chr21	0.855612288226993
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr1	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr2	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr3	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr4	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr5	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr6	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr7	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chrX	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr8	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr9	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr11	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr10	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr12	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr13	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr14	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr15	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr16	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr17	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr18	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr20	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr19	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chrY	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr22	1
C004-rep2_4f10K_S3vsS2	C004-rep2_4f10K_S3vsS2	chr21	1
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr1	0.7479187852905
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr2	0.708862223789307
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr3	0.699967502507681
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr4	0.662702415936011
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr5	0.701264628162924
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr6	0.707939514831487
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr7	0.671390705525067
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chrX	0.592733738395185
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr8	0.670539010929175
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr9	0.740543043639188
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr11	0.773253709003037
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr10	0.676970842599355
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr12	0.714627420353929
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr13	0.766310214982621
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr14	0.738354553931194
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr15	0.65943321833907
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr16	0.712467428497795
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr17	0.773168379559439
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr18	0.712103317570115
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr20	0.717554455741007
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr19	0.774165096834364
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chrY	0.504587588667551
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr22	0.730032095627267
C004-rep2_4f10K_S3vsS2	C002_4f_S3vsS2S	chr21	0.817166444475354
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr1	0.635861624131963
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr2	0.614149205058535
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr3	0.604362400742977
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr4	0.591683652245747
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr5	0.592579603115496
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr6	0.58433858572241
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr7	0.551708378687653
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chrX	0.528285332855228
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr8	0.561448147585628
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr9	0.637629813974733
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr11	0.714448617391627
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr10	0.547418873870268
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr12	0.590737738714948
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr13	0.662182948738848
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr14	0.620010119165903
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr15	0.436121782935869
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr16	0.675325373532021
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr17	0.64098683690108
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr18	0.636253012003909
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr20	0.66462234600655
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr19	0.684443888723006
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chrY	0.46406760639969
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr22	0.666396562900285
C004-rep2_4f10K_S3vsS2	C004-rep1_4f_S3vsS2S	chr21	0.6872537946394
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr1	0.722184041413164
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr2	0.69002632635782
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr3	0.691003036999297
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr4	0.674883851100306
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr5	0.693863495535939
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr6	0.705164256604211
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr7	0.690464787627499
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chrX	0.585258273020391
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr8	0.658500881522738
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr9	0.721492331269293
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr11	0.742893538375666
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr10	0.649494508033632
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr12	0.711081201965811
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr13	0.756121382602252
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr14	0.713722506221054
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr15	0.592715489795037
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr16	0.688421502041256
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr17	0.707856508848591
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr18	0.712994009765528
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr20	0.660338472844854
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr19	0.722130259296685
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chrY	0.481708111118633
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr22	0.687494467497376
C004-rep2_4f10K_S3vsS2	C004-rep2_4f_S3vsS2S	chr21	0.809352224521064
C004-rep2_4f10K_S3vsS2	H3K27me3	chr1	-0.46450706895822
C004-rep2_4f10K_S3vsS2	H3K27me3	chr2	-0.48133332826353
C004-rep2_4f10K_S3vsS2	H3K27me3	chr3	-0.438705170572809
C004-rep2_4f10K_S3vsS2	H3K27me3	chr4	-0.499741984032638
C004-rep2_4f10K_S3vsS2	H3K27me3	chr5	-0.458392204284744
C004-rep2_4f10K_S3vsS2	H3K27me3	chr6	-0.444004433913846
C004-rep2_4f10K_S3vsS2	H3K27me3	chr7	-0.378554820430225
C004-rep2_4f10K_S3vsS2	H3K27me3	chrX	-0.42729585901891
C004-rep2_4f10K_S3vsS2	H3K27me3	chr8	-0.423367955472459
C004-rep2_4f10K_S3vsS2	H3K27me3	chr9	-0.456568506358147
C004-rep2_4f10K_S3vsS2	H3K27me3	chr11	-0.489864791559342
C004-rep2_4f10K_S3vsS2	H3K27me3	chr10	-0.453795552700937
C004-rep2_4f10K_S3vsS2	H3K27me3	chr12	-0.339907117409991
C004-rep2_4f10K_S3vsS2	H3K27me3	chr13	-0.562465200845232
C004-rep2_4f10K_S3vsS2	H3K27me3	chr14	-0.434436068805953
C004-rep2_4f10K_S3vsS2	H3K27me3	chr15	-0.498506489177817
C004-rep2_4f10K_S3vsS2	H3K27me3	chr16	-0.325742235911268
C004-rep2_4f10K_S3vsS2	H3K27me3	chr17	-0.419447450604642
C004-rep2_4f10K_S3vsS2	H3K27me3	chr18	-0.468584494093593
C004-rep2_4f10K_S3vsS2	H3K27me3	chr20	-0.420151957224135
C004-rep2_4f10K_S3vsS2	H3K27me3	chr19	-0.287937243644161
C004-rep2_4f10K_S3vsS2	H3K27me3	chrY	-0.473057367530222
C004-rep2_4f10K_S3vsS2	H3K27me3	chr22	-0.254632157268746
C004-rep2_4f10K_S3vsS2	H3K27me3	chr21	-0.573575899685774
C004-rep2_4f10K_S3vsS2	H3K9me3	chr1	-0.227491585584807
C004-rep2_4f10K_S3vsS2	H3K9me3	chr2	-0.116036902010691
C004-rep2_4f10K_S3vsS2	H3K9me3	chr3	-0.103965933722758
C004-rep2_4f10K_S3vsS2	H3K9me3	chr4	-0.00795966284921754
C004-rep2_4f10K_S3vsS2	H3K9me3	chr5	-0.0490982833745208
C004-rep2_4f10K_S3vsS2	H3K9me3	chr6	-0.101242053306939
C004-rep2_4f10K_S3vsS2	H3K9me3	chr7	-0.274580972761715
C004-rep2_4f10K_S3vsS2	H3K9me3	chrX	0.138863281559429
C004-rep2_4f10K_S3vsS2	H3K9me3	chr8	-0.187446280041295
C004-rep2_4f10K_S3vsS2	H3K9me3	chr9	-0.027335333230709
C004-rep2_4f10K_S3vsS2	H3K9me3	chr11	-0.0201732015281324
C004-rep2_4f10K_S3vsS2	H3K9me3	chr10	-0.16687103269657
C004-rep2_4f10K_S3vsS2	H3K9me3	chr12	-0.234556805131761
C004-rep2_4f10K_S3vsS2	H3K9me3	chr13	0.0576971077678267
C004-rep2_4f10K_S3vsS2	H3K9me3	chr14	-0.0832963784943888
C004-rep2_4f10K_S3vsS2	H3K9me3	chr15	-0.239836313285598
C004-rep2_4f10K_S3vsS2	H3K9me3	chr16	0.0845316298550625
C004-rep2_4f10K_S3vsS2	H3K9me3	chr17	-0.220361762047389
C004-rep2_4f10K_S3vsS2	H3K9me3	chr18	-0.0584157853443859
C004-rep2_4f10K_S3vsS2	H3K9me3	chr20	-0.14117583836897
C004-rep2_4f10K_S3vsS2	H3K9me3	chr19	0.393072481654107
C004-rep2_4f10K_S3vsS2	H3K9me3	chrY	0.110836668347661
C004-rep2_4f10K_S3vsS2	H3K9me3	chr22	0.0452707898167064
C004-rep2_4f10K_S3vsS2	H3K9me3	chr21	0.0451737244382418
C004-rep2_4f10K_S3vsS2	LaminA/C	chr1	0.314789903827626
C004-rep2_4f10K_S3vsS2	LaminA/C	chr2	0.335814523000693
C004-rep2_4f10K_S3vsS2	LaminA/C	chr3	0.306506148007214
C004-rep2_4f10K_S3vsS2	LaminA/C	chr4	0.333649706521404
C004-rep2_4f10K_S3vsS2	LaminA/C	chr5	0.323301154905944
C004-rep2_4f10K_S3vsS2	LaminA/C	chr6	0.319508679370891
C004-rep2_4f10K_S3vsS2	LaminA/C	chr7	0.241198119538448
C004-rep2_4f10K_S3vsS2	LaminA/C	chrX	0.302383041802063
C004-rep2_4f10K_S3vsS2	LaminA/C	chr8	0.236552168935617
C004-rep2_4f10K_S3vsS2	LaminA/C	chr9	0.388191812826131
C004-rep2_4f10K_S3vsS2	LaminA/C	chr11	0.404234631144558
C004-rep2_4f10K_S3vsS2	LaminA/C	chr10	0.243073066217708
C004-rep2_4f10K_S3vsS2	LaminA/C	chr12	0.262428682553101
C004-rep2_4f10K_S3vsS2	LaminA/C	chr13	0.366102511778476
C004-rep2_4f10K_S3vsS2	LaminA/C	chr14	0.34224745570603
C004-rep2_4f10K_S3vsS2	LaminA/C	chr15	0.186310767158885
C004-rep2_4f10K_S3vsS2	LaminA/C	chr16	0.4514126702256
C004-rep2_4f10K_S3vsS2	LaminA/C	chr17	0.384437777269708
C004-rep2_4f10K_S3vsS2	LaminA/C	chr18	0.283160209495826
C004-rep2_4f10K_S3vsS2	LaminA/C	chr20	0.352122710613161
C004-rep2_4f10K_S3vsS2	LaminA/C	chr19	0.495680821349512
C004-rep2_4f10K_S3vsS2	LaminA/C	chrY	0.25298655910591
C004-rep2_4f10K_S3vsS2	LaminA/C	chr22	0.422249516280269
C004-rep2_4f10K_S3vsS2	LaminA/C	chr21	0.43249844840363
C004-rep2_4f10K_S3vsS2	LaminB1	chr1	-0.0278426444718496
C004-rep2_4f10K_S3vsS2	LaminB1	chr2	0.0218857921070978
C004-rep2_4f10K_S3vsS2	LaminB1	chr3	-0.0291951570452011
C004-rep2_4f10K_S3vsS2	LaminB1	chr4	-0.0231202028683071
C004-rep2_4f10K_S3vsS2	LaminB1	chr5	-0.0443334297399509
C004-rep2_4f10K_S3vsS2	LaminB1	chr6	-0.0582538750124967
C004-rep2_4f10K_S3vsS2	LaminB1	chr7	-0.0480492847356687
C004-rep2_4f10K_S3vsS2	LaminB1	chrX	0.0399898818390717
C004-rep2_4f10K_S3vsS2	LaminB1	chr8	-0.0678946358754395
C004-rep2_4f10K_S3vsS2	LaminB1	chr9	0.156373289999876
C004-rep2_4f10K_S3vsS2	LaminB1	chr11	0.0807783111421858
C004-rep2_4f10K_S3vsS2	LaminB1	chr10	-0.0907877154483031
C004-rep2_4f10K_S3vsS2	LaminB1	chr12	-0.0235601433972373
C004-rep2_4f10K_S3vsS2	LaminB1	chr13	0.0291667824699089
C004-rep2_4f10K_S3vsS2	LaminB1	chr14	0.0099710513230398
C004-rep2_4f10K_S3vsS2	LaminB1	chr15	-0.0858670094238091
C004-rep2_4f10K_S3vsS2	LaminB1	chr16	0.305549391125299
C004-rep2_4f10K_S3vsS2	LaminB1	chr17	0.117588526183785
C004-rep2_4f10K_S3vsS2	LaminB1	chr18	-0.037877745831191
C004-rep2_4f10K_S3vsS2	LaminB1	chr20	0.15183547289636
C004-rep2_4f10K_S3vsS2	LaminB1	chr19	0.399065595570478
C004-rep2_4f10K_S3vsS2	LaminB1	chrY	0.11187367421602
C004-rep2_4f10K_S3vsS2	LaminB1	chr22	0.288974022364002
C004-rep2_4f10K_S3vsS2	LaminB1	chr21	0.233278864117655
C002_4f_S3vsS2S	H3K36me3	chr1	-0.683499373243459
C002_4f_S3vsS2S	H3K36me3	chr2	-0.752069524985133
C002_4f_S3vsS2S	H3K36me3	chr3	-0.747413321719079
C002_4f_S3vsS2S	H3K36me3	chr4	-0.758539667992504
C002_4f_S3vsS2S	H3K36me3	chr5	-0.761025678932754
C002_4f_S3vsS2S	H3K36me3	chr6	-0.714422871724667
C002_4f_S3vsS2S	H3K36me3	chr7	-0.786332102813354
C002_4f_S3vsS2S	H3K36me3	chrX	-0.722811931022524
C002_4f_S3vsS2S	H3K36me3	chr8	-0.748515056054314
C002_4f_S3vsS2S	H3K36me3	chr9	-0.726128711314309
C002_4f_S3vsS2S	H3K36me3	chr11	-0.784921608986196
C002_4f_S3vsS2S	H3K36me3	chr10	-0.721777020477338
C002_4f_S3vsS2S	H3K36me3	chr12	-0.741735044597787
C002_4f_S3vsS2S	H3K36me3	chr13	-0.801678482653782
C002_4f_S3vsS2S	H3K36me3	chr14	-0.775351989740483
C002_4f_S3vsS2S	H3K36me3	chr15	-0.594883607037992
C002_4f_S3vsS2S	H3K36me3	chr16	-0.805701013336578
C002_4f_S3vsS2S	H3K36me3	chr17	-0.665641322487446
C002_4f_S3vsS2S	H3K36me3	chr18	-0.757970199170156
C002_4f_S3vsS2S	H3K36me3	chr20	-0.773833769310513
C002_4f_S3vsS2S	H3K36me3	chr19	-0.619334722394853
C002_4f_S3vsS2S	H3K36me3	chrY	-0.745795602857706
C002_4f_S3vsS2S	H3K36me3	chr22	-0.689953822823536
C002_4f_S3vsS2S	H3K36me3	chr21	-0.816270208021111
C002_4f_S3vsS2S	H3K4me1	chr1	-0.797109408557479
C002_4f_S3vsS2S	H3K4me1	chr2	-0.845313004406068
C002_4f_S3vsS2S	H3K4me1	chr3	-0.829344498666799
C002_4f_S3vsS2S	H3K4me1	chr4	-0.849718467274519
C002_4f_S3vsS2S	H3K4me1	chr5	-0.844894826543571
C002_4f_S3vsS2S	H3K4me1	chr6	-0.816527701712558
C002_4f_S3vsS2S	H3K4me1	chr7	-0.82849373728309
C002_4f_S3vsS2S	H3K4me1	chrX	-0.870890384163873
C002_4f_S3vsS2S	H3K4me1	chr8	-0.843807538837292
C002_4f_S3vsS2S	H3K4me1	chr9	-0.810743187673737
C002_4f_S3vsS2S	H3K4me1	chr11	-0.873244876487345
C002_4f_S3vsS2S	H3K4me1	chr10	-0.80272925203556
C002_4f_S3vsS2S	H3K4me1	chr12	-0.803416275089081
C002_4f_S3vsS2S	H3K4me1	chr13	-0.852784091632532
C002_4f_S3vsS2S	H3K4me1	chr14	-0.848501367693794
C002_4f_S3vsS2S	H3K4me1	chr15	-0.735746594567307
C002_4f_S3vsS2S	H3K4me1	chr16	-0.918471097613673
C002_4f_S3vsS2S	H3K4me1	chr17	-0.835763908623693
C002_4f_S3vsS2S	H3K4me1	chr18	-0.851413922486231
C002_4f_S3vsS2S	H3K4me1	chr20	-0.855950861851539
C002_4f_S3vsS2S	H3K4me1	chr19	-0.946964856436715
C002_4f_S3vsS2S	H3K4me1	chrY	-0.819594441065646
C002_4f_S3vsS2S	H3K4me1	chr22	-0.840303691094503
C002_4f_S3vsS2S	H3K4me1	chr21	-0.835158857421292
C002_4f_S3vsS2S	H3K4me3	chr1	-0.876959375095403
C002_4f_S3vsS2S	H3K4me3	chr2	-0.898646525265112
C002_4f_S3vsS2S	H3K4me3	chr3	-0.895789334549058
C002_4f_S3vsS2S	H3K4me3	chr4	-0.898122364837826
C002_4f_S3vsS2S	H3K4me3	chr5	-0.898682165022896
C002_4f_S3vsS2S	H3K4me3	chr6	-0.896065335881165
C002_4f_S3vsS2S	H3K4me3	chr7	-0.91175812269306
C002_4f_S3vsS2S	H3K4me3	chrX	-0.884889807633084
C002_4f_S3vsS2S	H3K4me3	chr8	-0.903239875248133
C002_4f_S3vsS2S	H3K4me3	chr9	-0.884602833740198
C002_4f_S3vsS2S	H3K4me3	chr11	-0.917740315732195
C002_4f_S3vsS2S	H3K4me3	chr10	-0.874849037225956
C002_4f_S3vsS2S	H3K4me3	chr12	-0.88951268675882
C002_4f_S3vsS2S	H3K4me3	chr13	-0.918551167783423
C002_4f_S3vsS2S	H3K4me3	chr14	-0.9071170740224
C002_4f_S3vsS2S	H3K4me3	chr15	-0.83381665788884
C002_4f_S3vsS2S	H3K4me3	chr16	-0.931230468383445
C002_4f_S3vsS2S	H3K4me3	chr17	-0.893176005976153
C002_4f_S3vsS2S	H3K4me3	chr18	-0.911174171944349
C002_4f_S3vsS2S	H3K4me3	chr20	-0.912394209656484
C002_4f_S3vsS2S	H3K4me3	chr19	-0.881736225944969
C002_4f_S3vsS2S	H3K4me3	chrY	-0.822710372175948
C002_4f_S3vsS2S	H3K4me3	chr22	-0.877161668557238
C002_4f_S3vsS2S	H3K4me3	chr21	-0.914800108529106
C002_4f_S3vsS2S	H3K27ac	chr1	-0.750813334539883
C002_4f_S3vsS2S	H3K27ac	chr2	-0.82302815906268
C002_4f_S3vsS2S	H3K27ac	chr3	-0.806189090282541
C002_4f_S3vsS2S	H3K27ac	chr4	-0.777987065769444
C002_4f_S3vsS2S	H3K27ac	chr5	-0.809077339314424
