row	col	chr	corr_val
C004-rep1_S2S_4f10K	H3K4me1	chrY	-0.820352445845026
C004-rep1_S2S_4f10K	H3K4me1	chr22	0.194028528906024
C004-rep1_S2S_4f10K	H3K4me1	chr21	-0.0520937184893381
C004-rep1_S2S_4f10K	H3K4me3	chr1	0.23759773599181
C004-rep1_S2S_4f10K	H3K4me3	chr2	0.0968435534547718
C004-rep1_S2S_4f10K	H3K4me3	chr3	0.111090340029752
C004-rep1_S2S_4f10K	H3K4me3	chr4	-0.170234684028639
C004-rep1_S2S_4f10K	H3K4me3	chr5	0.0466345483813093
C004-rep1_S2S_4f10K	H3K4me3	chr6	0.12482267910534
C004-rep1_S2S_4f10K	H3K4me3	chr7	0.120269945559873
C004-rep1_S2S_4f10K	H3K4me3	chrX	-0.312570544882629
C004-rep1_S2S_4f10K	H3K4me3	chr8	0.0621856547030288
C004-rep1_S2S_4f10K	H3K4me3	chr9	0.0947249086155765
C004-rep1_S2S_4f10K	H3K4me3	chr11	0.246854855829656
C004-rep1_S2S_4f10K	H3K4me3	chr10	0.0991185288184761
C004-rep1_S2S_4f10K	H3K4me3	chr12	0.308159570053166
C004-rep1_S2S_4f10K	H3K4me3	chr13	-0.271479330493525
C004-rep1_S2S_4f10K	H3K4me3	chr14	0.00242659475201684
C004-rep1_S2S_4f10K	H3K4me3	chr15	0.0188048847816765
C004-rep1_S2S_4f10K	H3K4me3	chr16	0.0524655927440281
C004-rep1_S2S_4f10K	H3K4me3	chr17	0.374328121570109
C004-rep1_S2S_4f10K	H3K4me3	chr18	-0.0368165770719402
C004-rep1_S2S_4f10K	H3K4me3	chr20	0.207357425406622
C004-rep1_S2S_4f10K	H3K4me3	chr19	0.186642945115675
C004-rep1_S2S_4f10K	H3K4me3	chrY	-0.864183392912919
C004-rep1_S2S_4f10K	H3K4me3	chr22	0.271658611376952
C004-rep1_S2S_4f10K	H3K4me3	chr21	-0.0470204362324627
C004-rep1_S2S_4f10K	H3K27ac	chr1	-0.0193108476482488
C004-rep1_S2S_4f10K	H3K27ac	chr2	-0.00900337144715928
C004-rep1_S2S_4f10K	H3K27ac	chr3	0.0168738921026681
C004-rep1_S2S_4f10K	H3K27ac	chr4	-0.205369685026587
C004-rep1_S2S_4f10K	H3K27ac	chr5	-0.0603502795891619
C004-rep1_S2S_4f10K	H3K27ac	chr6	0.0589031788737977
C004-rep1_S2S_4f10K	H3K27ac	chr7	-0.00512250645138846
C004-rep1_S2S_4f10K	H3K27ac	chrX	-0.382494858112933
C004-rep1_S2S_4f10K	H3K27ac	chr8	-0.0491028644364424
C004-rep1_S2S_4f10K	H3K27ac	chr9	-0.213382346905799
C004-rep1_S2S_4f10K	H3K27ac	chr11	0.156840453390751
C004-rep1_S2S_4f10K	H3K27ac	chr10	0.0286141321454363
C004-rep1_S2S_4f10K	H3K27ac	chr12	0.172183567724114
C004-rep1_S2S_4f10K	H3K27ac	chr13	-0.443592929454112
C004-rep1_S2S_4f10K	H3K27ac	chr14	-0.294036571277611
C004-rep1_S2S_4f10K	H3K27ac	chr15	-0.43430760114573
C004-rep1_S2S_4f10K	H3K27ac	chr16	-0.195906540373312
C004-rep1_S2S_4f10K	H3K27ac	chr17	0.185530714617806
C004-rep1_S2S_4f10K	H3K27ac	chr18	-0.20175329175923
C004-rep1_S2S_4f10K	H3K27ac	chr20	0.0525514841161106
C004-rep1_S2S_4f10K	H3K27ac	chr19	-0.00270279011702377
C004-rep1_S2S_4f10K	H3K27ac	chrY	-0.953741889094886
C004-rep1_S2S_4f10K	H3K27ac	chr22	-0.283861885645128
C004-rep1_S2S_4f10K	H3K27ac	chr21	-0.400456737777494
C004-rep1_S2S_4f10K	C002_S2_3f	chr1	0.261434809472585
C004-rep1_S2S_4f10K	C002_S2_3f	chr2	-0.057365137520322
C004-rep1_S2S_4f10K	C002_S2_3f	chr3	-0.0812485196956652
C004-rep1_S2S_4f10K	C002_S2_3f	chr4	-0.178202808905974
C004-rep1_S2S_4f10K	C002_S2_3f	chr5	-0.0349561570630448
C004-rep1_S2S_4f10K	C002_S2_3f	chr6	-0.0977745233240309
C004-rep1_S2S_4f10K	C002_S2_3f	chr7	-0.072293283551007
C004-rep1_S2S_4f10K	C002_S2_3f	chrX	0.185365830318084
C004-rep1_S2S_4f10K	C002_S2_3f	chr8	-0.0989797577490618
C004-rep1_S2S_4f10K	C002_S2_3f	chr9	0.462492470327408
C004-rep1_S2S_4f10K	C002_S2_3f	chr11	0.0411543146636043
C004-rep1_S2S_4f10K	C002_S2_3f	chr10	0.0693638427887404
C004-rep1_S2S_4f10K	C002_S2_3f	chr12	-0.137170407763583
C004-rep1_S2S_4f10K	C002_S2_3f	chr13	0.299535431646754
C004-rep1_S2S_4f10K	C002_S2_3f	chr14	0.403677453604559
C004-rep1_S2S_4f10K	C002_S2_3f	chr15	0.564927193589475
C004-rep1_S2S_4f10K	C002_S2_3f	chr16	0.40121692508393
C004-rep1_S2S_4f10K	C002_S2_3f	chr17	0.201529426214267
C004-rep1_S2S_4f10K	C002_S2_3f	chr18	0.0729260797288335
C004-rep1_S2S_4f10K	C002_S2_3f	chr20	0.0400097142047999
C004-rep1_S2S_4f10K	C002_S2_3f	chr19	0.183844954308264
C004-rep1_S2S_4f10K	C002_S2_3f	chrY	0.979534683885227
C004-rep1_S2S_4f10K	C002_S2_3f	chr22	0.679292413862868
C004-rep1_S2S_4f10K	C002_S2_3f	chr21	0.609936109387676
C004-rep1_S2S_4f10K	C002_S3_3f	chr1	0.310608606934038
C004-rep1_S2S_4f10K	C002_S3_3f	chr2	0.287390221845052
C004-rep1_S2S_4f10K	C002_S3_3f	chr3	0.236125926391751
C004-rep1_S2S_4f10K	C002_S3_3f	chr4	0.431849804004699
C004-rep1_S2S_4f10K	C002_S3_3f	chr5	0.348718020631803
C004-rep1_S2S_4f10K	C002_S3_3f	chr6	0.305120492685466
C004-rep1_S2S_4f10K	C002_S3_3f	chr7	0.372136540353443
C004-rep1_S2S_4f10K	C002_S3_3f	chrX	0.625517137526751
C004-rep1_S2S_4f10K	C002_S3_3f	chr8	0.33131448211478
C004-rep1_S2S_4f10K	C002_S3_3f	chr9	0.509514761103961
C004-rep1_S2S_4f10K	C002_S3_3f	chr11	0.169657932754828
C004-rep1_S2S_4f10K	C002_S3_3f	chr10	0.33166542222712
C004-rep1_S2S_4f10K	C002_S3_3f	chr12	0.103466114472588
C004-rep1_S2S_4f10K	C002_S3_3f	chr13	0.621745448950099
C004-rep1_S2S_4f10K	C002_S3_3f	chr14	0.516342165025751
C004-rep1_S2S_4f10K	C002_S3_3f	chr15	0.645632677585595
C004-rep1_S2S_4f10K	C002_S3_3f	chr16	0.55553956076849
C004-rep1_S2S_4f10K	C002_S3_3f	chr17	0.181107111231517
C004-rep1_S2S_4f10K	C002_S3_3f	chr18	0.449655692865537
C004-rep1_S2S_4f10K	C002_S3_3f	chr20	0.272736038618335
C004-rep1_S2S_4f10K	C002_S3_3f	chr19	0.381396074282726
C004-rep1_S2S_4f10K	C002_S3_3f	chrY	0.99093555681126
C004-rep1_S2S_4f10K	C002_S3_3f	chr22	0.761262269872702
C004-rep1_S2S_4f10K	C002_S3_3f	chr21	0.636933835868689
C004-rep1_S2S_4f10K	C002_S4_3f	chr1	0.381529916225025
C004-rep1_S2S_4f10K	C002_S4_3f	chr2	0.383093681848828
C004-rep1_S2S_4f10K	C002_S4_3f	chr3	0.316839496908576
C004-rep1_S2S_4f10K	C002_S4_3f	chr4	0.513826267969975
C004-rep1_S2S_4f10K	C002_S4_3f	chr5	0.4128584845337
C004-rep1_S2S_4f10K	C002_S4_3f	chr6	0.390395933511744
C004-rep1_S2S_4f10K	C002_S4_3f	chr7	0.467251780866968
C004-rep1_S2S_4f10K	C002_S4_3f	chrX	0.654361700299008
C004-rep1_S2S_4f10K	C002_S4_3f	chr8	0.427574880728177
C004-rep1_S2S_4f10K	C002_S4_3f	chr9	0.537532760440231
C004-rep1_S2S_4f10K	C002_S4_3f	chr11	0.195727897651629
C004-rep1_S2S_4f10K	C002_S4_3f	chr10	0.380900245996165
C004-rep1_S2S_4f10K	C002_S4_3f	chr12	0.234918372386979
C004-rep1_S2S_4f10K	C002_S4_3f	chr13	0.657703243150879
C004-rep1_S2S_4f10K	C002_S4_3f	chr14	0.540751715294202
C004-rep1_S2S_4f10K	C002_S4_3f	chr15	0.660065634362132
C004-rep1_S2S_4f10K	C002_S4_3f	chr16	0.566810916425742
C004-rep1_S2S_4f10K	C002_S4_3f	chr17	0.208222973611386
C004-rep1_S2S_4f10K	C002_S4_3f	chr18	0.506535301693779
C004-rep1_S2S_4f10K	C002_S4_3f	chr20	0.319434551021457
C004-rep1_S2S_4f10K	C002_S4_3f	chr19	0.387499038730433
C004-rep1_S2S_4f10K	C002_S4_3f	chrY	0.988586747217977
C004-rep1_S2S_4f10K	C002_S4_3f	chr22	0.744212173663778
C004-rep1_S2S_4f10K	C002_S4_3f	chr21	0.642180980461723
C004-rep1_S2S_4f10K	C004_S2_3f	chr1	0.240064640702841
C004-rep1_S2S_4f10K	C004_S2_3f	chr2	0.199666141672723
C004-rep1_S2S_4f10K	C004_S2_3f	chr3	0.149477643264671
C004-rep1_S2S_4f10K	C004_S2_3f	chr4	0.359393757926894
C004-rep1_S2S_4f10K	C004_S2_3f	chr5	0.257764747980858
C004-rep1_S2S_4f10K	C004_S2_3f	chr6	0.187955652228882
C004-rep1_S2S_4f10K	C004_S2_3f	chr7	0.306678113492447
C004-rep1_S2S_4f10K	C004_S2_3f	chrX	0.635447760237409
C004-rep1_S2S_4f10K	C004_S2_3f	chr8	0.236421824115111
C004-rep1_S2S_4f10K	C004_S2_3f	chr9	0.458278058552647
C004-rep1_S2S_4f10K	C004_S2_3f	chr11	0.0644958295776699
C004-rep1_S2S_4f10K	C004_S2_3f	chr10	0.250513905070835
C004-rep1_S2S_4f10K	C004_S2_3f	chr12	0.00320787829287227
C004-rep1_S2S_4f10K	C004_S2_3f	chr13	0.569848392358731
C004-rep1_S2S_4f10K	C004_S2_3f	chr14	0.461484925317443
C004-rep1_S2S_4f10K	C004_S2_3f	chr15	0.614946672777412
C004-rep1_S2S_4f10K	C004_S2_3f	chr16	0.526660141134682
C004-rep1_S2S_4f10K	C004_S2_3f	chr17	0.127664422097484
C004-rep1_S2S_4f10K	C004_S2_3f	chr18	0.369863022083168
C004-rep1_S2S_4f10K	C004_S2_3f	chr20	0.193335778694994
C004-rep1_S2S_4f10K	C004_S2_3f	chr19	0.34238721889811
C004-rep1_S2S_4f10K	C004_S2_3f	chrY	0.988578549866122
C004-rep1_S2S_4f10K	C004_S2_3f	chr22	0.727677139819501
C004-rep1_S2S_4f10K	C004_S2_3f	chr21	0.613579276780469
C004-rep1_S2S_4f10K	C004_S3_3f	chr1	0.277566632953441
C004-rep1_S2S_4f10K	C004_S3_3f	chr2	0.25517347101599
C004-rep1_S2S_4f10K	C004_S3_3f	chr3	0.193743240058046
C004-rep1_S2S_4f10K	C004_S3_3f	chr4	0.391313656291299
C004-rep1_S2S_4f10K	C004_S3_3f	chr5	0.298240130117141
C004-rep1_S2S_4f10K	C004_S3_3f	chr6	0.252897200185003
C004-rep1_S2S_4f10K	C004_S3_3f	chr7	0.351763961997936
C004-rep1_S2S_4f10K	C004_S3_3f	chrX	0.643997726296018
C004-rep1_S2S_4f10K	C004_S3_3f	chr8	0.270838076482793
C004-rep1_S2S_4f10K	C004_S3_3f	chr9	0.481513408877447
C004-rep1_S2S_4f10K	C004_S3_3f	chr11	0.102571222556989
C004-rep1_S2S_4f10K	C004_S3_3f	chr10	0.284655896777049
C004-rep1_S2S_4f10K	C004_S3_3f	chr12	0.0589691299873792
C004-rep1_S2S_4f10K	C004_S3_3f	chr13	0.582833956394424
C004-rep1_S2S_4f10K	C004_S3_3f	chr14	0.480712364999719
C004-rep1_S2S_4f10K	C004_S3_3f	chr15	0.633206520033179
C004-rep1_S2S_4f10K	C004_S3_3f	chr16	0.548499233315788
C004-rep1_S2S_4f10K	C004_S3_3f	chr17	0.153120928763302
C004-rep1_S2S_4f10K	C004_S3_3f	chr18	0.380194247825464
C004-rep1_S2S_4f10K	C004_S3_3f	chr20	0.219021773271353
C004-rep1_S2S_4f10K	C004_S3_3f	chr19	0.358887485640934
C004-rep1_S2S_4f10K	C004_S3_3f	chrY	0.988783663355053
C004-rep1_S2S_4f10K	C004_S3_3f	chr22	0.736744818396516
C004-rep1_S2S_4f10K	C004_S3_3f	chr21	0.618681905060667
C004-rep1_S2S_4f10K	C004_S4_3f	chr1	0.22023163483902
C004-rep1_S2S_4f10K	C004_S4_3f	chr2	0.202319286828909
C004-rep1_S2S_4f10K	C004_S4_3f	chr3	0.149875359213987
C004-rep1_S2S_4f10K	C004_S4_3f	chr4	0.349334408836348
C004-rep1_S2S_4f10K	C004_S4_3f	chr5	0.238218526040349
C004-rep1_S2S_4f10K	C004_S4_3f	chr6	0.190222310082492
C004-rep1_S2S_4f10K	C004_S4_3f	chr7	0.295288641657813
C004-rep1_S2S_4f10K	C004_S4_3f	chrX	0.581765255508705
C004-rep1_S2S_4f10K	C004_S4_3f	chr8	0.205815060578607
C004-rep1_S2S_4f10K	C004_S4_3f	chr9	0.443308585975715
C004-rep1_S2S_4f10K	C004_S4_3f	chr11	0.0363530438896965
C004-rep1_S2S_4f10K	C004_S4_3f	chr10	0.205698549795403
C004-rep1_S2S_4f10K	C004_S4_3f	chr12	-0.00189558436572207
C004-rep1_S2S_4f10K	C004_S4_3f	chr13	0.548447619309361
C004-rep1_S2S_4f10K	C004_S4_3f	chr14	0.433047273646621
C004-rep1_S2S_4f10K	C004_S4_3f	chr15	0.59301249681919
C004-rep1_S2S_4f10K	C004_S4_3f	chr16	0.516069430046715
C004-rep1_S2S_4f10K	C004_S4_3f	chr17	0.0821450964143007
C004-rep1_S2S_4f10K	C004_S4_3f	chr18	0.305854976948847
C004-rep1_S2S_4f10K	C004_S4_3f	chr20	0.157629570407
C004-rep1_S2S_4f10K	C004_S4_3f	chr19	0.339549092692591
C004-rep1_S2S_4f10K	C004_S4_3f	chrY	0.98362668692369
C004-rep1_S2S_4f10K	C004_S4_3f	chr22	0.710204001147161
C004-rep1_S2S_4f10K	C004_S4_3f	chr21	0.572959625467447
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr1	0.880281099835538
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr2	0.830238220729901
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr3	0.785245598613775
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr4	0.745982737113649
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr5	0.801417635678058
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr6	0.791728150594313
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr7	0.868287945983556
C004-rep1_S2S_4f10K	C002_S2_4f10K	chrX	0.695556482239135
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr8	0.834589132877517
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr9	0.889172660608304
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr11	0.802937609029662
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr10	0.816699411825943
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr12	0.865057482232328
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr13	0.824737864903678
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr14	0.875225677234514
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr15	0.897366458228975
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr16	0.81821128105701
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr17	0.829896795098216
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr18	0.838311642307512
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr20	0.779099561236955
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr19	0.577811754902651
C004-rep1_S2S_4f10K	C002_S2_4f10K	chrY	0.989598824068962
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr22	0.908994420471294
C004-rep1_S2S_4f10K	C002_S2_4f10K	chr21	0.901862215091892
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr1	0.644232121050274
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr2	0.563112058378673
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr3	0.56482576868312
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr4	0.613751623834676
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr5	0.588455140746222
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr6	0.559389507481602
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr7	0.702312885325056
C004-rep1_S2S_4f10K	C002_S3_4f10K	chrX	0.628040596350004
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr8	0.648045977076585
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr9	0.743779555533248
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr11	0.562358607254687
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr10	0.557961043037546
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr12	0.621514542480342
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr13	0.738763164536408
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr14	0.7269513196185
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr15	0.7900026185523
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr16	0.766517323851636
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr17	0.651774555744205
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr18	0.644170520627502
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr20	0.604789169490556
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr19	0.558505962780802
C004-rep1_S2S_4f10K	C002_S3_4f10K	chrY	0.984728802949899
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr22	0.848473554262982
C004-rep1_S2S_4f10K	C002_S3_4f10K	chr21	0.723147342465289
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr1	0.71160517193981
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr2	0.618997337199819
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr3	0.581778997237565
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr4	0.546727199788299
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr5	0.618774474481646
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr6	0.562278332555291
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr7	0.722527723337529
C004-rep1_S2S_4f10K	C002_S4_4f10K	chrX	0.503298004650376
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr8	0.672208136694035
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr9	0.770974309482112
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr11	0.559976769787427
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr10	0.557087023235364
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr12	0.652058273301434
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr13	0.688523930236053
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr14	0.653062405919997
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr15	0.786960697560063
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr16	0.716984147583006
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr17	0.607257005734666
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr18	0.608242027261875
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr20	0.579974152235867
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr19	0.519896109602864
C004-rep1_S2S_4f10K	C002_S4_4f10K	chrY	0.974058691584155
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr22	0.821770829527438
C004-rep1_S2S_4f10K	C002_S4_4f10K	chr21	0.766989342177268
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr1	0.926285044672905
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr2	0.900982179836923
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr3	0.890695094109183
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr4	0.887166494727512
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr5	0.886069688357675
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr6	0.884494397428766
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr7	0.933343694834885
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chrX	0.897191538978315
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr8	0.911914691638502
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr9	0.916170290908653
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr11	0.874339361978035
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr10	0.884966503331554
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr12	0.926113325631882
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr13	0.894212844028425
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr14	0.91585162370809
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr15	0.958622478899897
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr16	0.936166289706271
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr17	0.924723794100124
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr18	0.903561242100751
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr20	0.903896877686697
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr19	0.867329745081926
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chrY	0.992650223691852
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr22	0.961463356566696
C004-rep1_S2S_4f10K	C004-rep1_S2L_4f10K	chr21	0.920104779821622
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr1	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr2	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr3	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr4	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr5	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr6	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr7	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chrX	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr8	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr9	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr11	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr10	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr12	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr13	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr14	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr15	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr16	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr17	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr18	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr20	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr19	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chrY	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr22	1
C004-rep1_S2S_4f10K	C004-rep1_S2S_4f10K	chr21	1
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr1	0.399298099659888
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr2	0.374706942724262
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr3	0.344511962429209
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr4	0.495313496722741
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr5	0.410248531064998
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr6	0.397191921927773
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr7	0.472229225887484
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chrX	0.693868540278206
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr8	0.422429556225404
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr9	0.5573277858857
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr11	0.248206423679284
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr10	0.384654167708331
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr12	0.261001796787539
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr13	0.631147443598545
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr14	0.557344265470026
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr15	0.679220239783063
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr16	0.624262236862812
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr17	0.306378889761076
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr18	0.475009784623604
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr20	0.359638851910545
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr19	0.525578987676984
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chrY	0.987219681175336
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr22	0.790553543001927
C004-rep1_S2S_4f10K	C004-rep1_S3_4f10K	chr21	0.643318859280199
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr1	0.557802000043386
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr2	0.504064114649312
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr3	0.524912293622238
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr4	0.575141532813062
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr5	0.531425242355917
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr6	0.503114785097157
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr7	0.606896471069236
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chrX	0.694157438693488
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr8	0.546673417594256
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr9	0.675920808718219
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr11	0.510994689372762
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr10	0.454106089798545
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr12	0.505838427647973
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr13	0.674262894560201
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr14	0.647725415915129
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr15	0.724473535418008
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr16	0.748112161071241
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr17	0.49012483318691
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr18	0.54153569760574
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr20	0.5144462597874
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr19	0.584472014714112
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chrY	0.983054209400444
C004-rep1_S2S_4f10K	C004-rep1_S4_4f10K	chr22	0.831967132986552
